feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,emotion
3.882201,-0.722462,-5.796801,4.623087,1.09541,-5.744562,3.13388,-1.316543,-2.332973,-3.216311,-0.986515,0.923891,-2.984078,1.927584,5.180614,2.2757,2.765908,0.841731,0.442597,3.264533,2.979068,3.513858,1.720404,3.054314,0.754264,2.341221,0.026198,0.024838,1737.562624,2446.063268,19.601497,21.707002,33.906589,26.72818,29.116677,sad
-13.433103,0.561263,1.812817,-5.831619,-0.284481,-3.493839,4.342723,0.787851,-1.955839,-1.304702,2.99117,-0.728417,-6.265869,5.017325,4.312837,2.962639,4.100714,2.886519,2.859999,3.378855,4.100003,3.970455,4.438338,3.974816,4.953334,5.224386,0.065439,0.073272,2140.780042,2921.988487,20.103196,19.91533,22.47535,28.810598,21.505277,fear
4.794386,-8.054566,0.006745,1.373858,-3.655301,1.050377,-0.854997,4.532092,-2.469188,0.872679,-5.309919,-0.6744,1.54589,2.974595,4.619595,4.420195,3.643822,3.228733,0.416023,2.851376,4.600808,3.226599,3.951883,3.036002,2.073131,4.247872,0.03789,0.074755,2320.238526,3490.71864,27.851817,32.861537,21.952215,25.148495,29.807494,fear
1.532837,-0.42961,-3.676792,-1.611992,-4.627655,5.599468,-1.403873,-1.14844,5.235609,-3.071931,3.283227,1.177579,-6.536956,1.128909,1.936606,1.535572,1.53826,0.892835,0.787128,1.191593,3.461309,0.592324,1.017794,1.528846,0.036846,1.931948,0.018408,0.029128,1493.48137,2409.390826,26.34164,25.607944,30.611936,33.156315,31.159449,calm
0.899019,-2.526352,2.479528,1.721402,3.970518,-3.869481,-1.800571,-2.089526,6.311136,-1.470472,2.295516,1.604303,-1.751832,1.855511,2.322783,3.057843,1.627994,1.29142,2.732284,0.653131,2.05274,2.860173,2.230248,1.233025,0.798766,2.987073,0.018946,0.023239,1756.242925,2740.300661,14.741294,35.571525,23.29734,32.920247,41.932922,sad
9.711451,-0.139148,3.695404,1.823725,3.038271,4.020317,0.377086,3.793758,2.453757,4.901897,-0.201774,4.9971,-1.419277,1.992964,2.635178,3.668122,4.262548,4.015948,4.786709,2.799397,5.724445,5.345314,4.935172,5.265161,2.447278,4.69893,0.146654,0.124185,3381.100759,5266.722022,22.022413,28.961674,22.88323,30.834435,29.235016,angry
0.472248,0.840419,0.390617,4.394792,-5.672494,-0.464091,5.890122,-0.58992,3.685755,2.71235,0.682225,1.849794,0.643521,1.873672,4.459973,3.383903,2.623196,4.387,4.320981,4.981402,3.738802,4.858756,4.021208,4.345262,4.427752,2.66936,0.133575,0.102598,2877.9809,5068.601678,32.747906,13.402803,25.342252,33.05924,25.769602,angry
-1.83322,-5.21886,-3.753892,-2.580014,4.104695,-3.092175,-0.767375,-3.721691,-2.92921,-4.923025,1.410907,-4.576639,2.121033,1.967897,1.424598,2.440026,4.603201,1.977526,0.379939,2.989018,1.686111,3.611123,0.99395,2.781944,1.499843,4.156728,0.027466,0.070017,1918.753034,3304.907313,28.501662,19.061229,30.845484,27.536233,32.755594,calm
3.985823,1.024685,2.68183,0.613594,-1.853274,0.689148,-0.276156,0.689054,3.552799,-2.706235,1.432423,-2.857756,-1.854542,5.573838,4.457306,4.160941,2.341528,3.76426,1.927209,4.037253,2.753036,4.557844,4.161304,2.783907,4.381593,6.093388,0.112702,0.122008,2053.656102,5280.617567,17.153637,21.654926,28.975572,27.782592,23.91281,angry
1.322489,1.517944,1.818835,-2.15098,4.387265,-1.81194,-2.981689,-0.500001,-0.048864,-3.72468,-1.975956,-2.840914,-1.075371,2.595859,1.534091,2.372715,0.411152,2.689786,1.34657,1.328739,2.20034,2.252901,1.687692,0.911201,1.320431,1.895242,0.022939,0.023828,1355.968032,2578.883091,19.58386,23.732491,12.927795,27.525439,36.266347,sad
-3.146468,-4.23323,-2.668814,-2.893911,-0.147443,5.919356,-0.282785,-0.084204,3.723474,-2.528558,3.098637,-2.173506,-1.980606,3.170304,3.392985,3.325066,3.858256,3.075715,3.600455,1.888347,4.282416,4.632026,3.721569,4.247855,2.662568,5.017583,0.063424,0.047897,2601.078092,4127.286661,29.35816,31.319363,32.709079,31.369899,35.565139,fear
8.073363,-4.350512,-0.722002,0.614494,-0.658241,0.44927,5.397673,-0.125469,0.477182,3.718594,-2.758427,-1.020614,-0.713168,3.055592,2.655038,2.686659,2.335146,1.92917,3.609143,2.662196,3.619019,1.888373,2.334758,2.778817,2.872133,3.754369,0.069668,0.083068,2640.604003,3948.710747,15.243506,26.784376,21.368313,28.893598,31.730298,happy
5.744352,0.683083,1.04333,7.652821,0.418544,-4.303299,4.547478,4.523868,-4.436821,-0.602699,2.807432,3.07261,1.485829,3.017825,2.061412,0.600151,5.049507,2.031333,3.176506,2.841152,3.897198,3.114897,3.153441,0.365682,2.166661,3.744633,0.095712,0.053346,1908.239281,4060.758067,5.46613,17.256629,34.800805,36.225337,34.436247,happy
18.02303,-1.932025,1.667937,0.846851,3.71821,1.17373,-2.427518,0.372011,-2.840402,-2.301342,-0.940834,-1.457325,-3.581678,1.230553,3.796449,3.867631,3.863708,5.405954,1.963844,5.053165,5.992015,5.263781,3.150656,3.953017,2.728781,2.823986,0.09102,0.093982,2450.786706,3287.912663,12.633518,28.273705,28.108366,27.508036,40.682001,fear
9.879484,1.114335,1.170666,2.528398,2.027721,2.133119,-0.269043,5.608423,-3.486465,-1.156741,-0.757504,-1.262029,-4.339799,5.644055,4.642502,3.368651,4.697176,3.839475,3.709001,3.039914,4.017241,3.367693,3.027815,4.955594,3.177728,5.404539,0.094273,0.062426,3236.274719,4731.934759,12.095908,24.273556,19.470454,19.054074,35.385182,angry
-3.05485,7.815482,1.813469,0.053064,-1.605788,-1.965445,0.151833,-2.791809,2.038953,-1.936927,3.014867,2.947762,-0.166307,2.580302,2.630364,0.537668,3.731693,1.744256,2.695574,2.723624,0.489537,1.343071,2.840369,2.062252,2.688969,2.092367,0.068441,0.051425,2427.226729,3088.387998,19.3618,20.033002,27.94318,27.60666,30.852429,neutral
9.293949,-4.725477,-0.25518,-4.902796,2.052652,0.667152,-3.363557,4.002437,0.40504,0.075577,-1.137334,-0.624114,-1.744448,0.758792,2.729131,1.007257,0.973592,1.370706,2.924514,2.631166,1.105152,2.726785,1.60812,0.656575,1.023871,2.873254,0.048746,0.043198,1647.034966,2955.029712,16.187779,19.916183,22.424761,28.603281,32.603405,calm
0.056887,-2.874351,4.879041,1.191289,2.781272,5.74527,0.506607,0.621752,1.334729,-2.948612,-4.586482,-3.611072,4.623776,3.674034,4.784378,3.741471,2.422341,4.866061,3.111022,4.579871,4.923504,3.955694,4.474084,2.576886,6.925024,4.440128,0.148124,0.123356,2937.370761,5046.645702,25.424798,21.161357,27.955676,31.338902,28.327444,angry
-12.77872,1.983771,-1.085594,-1.433104,2.438232,1.412302,-2.47202,4.269425,2.416395,-5.143473,-0.009533,2.019745,0.566497,0.676548,4.063511,4.757551,3.918576,4.05548,5.019903,2.415763,4.736417,4.339594,2.376348,4.697729,5.806198,4.333824,0.139961,0.073365,2721.630848,4389.257752,21.97913,20.41014,23.101532,32.518729,40.348646,angry
-14.981533,-4.211239,0.938813,-4.599539,-3.195816,-3.833059,-0.392592,0.864617,0.941867,-2.640941,-1.403532,1.305209,-2.491126,2.587086,2.858426,2.892136,3.530697,3.473126,3.332584,2.699903,2.56774,4.149195,3.84315,3.065184,3.443116,4.712136,0.058705,0.079875,2704.04087,4288.077046,16.795858,28.351965,25.150322,23.746996,38.520837,fear
-16.195877,1.571775,-3.317518,-2.187545,3.880427,-2.513123,2.145984,-0.337566,-3.159273,-0.475778,-3.649264,1.214175,2.241281,1.849007,3.142476,1.960074,2.714513,4.751197,4.275116,1.617448,2.093505,0.746044,2.598646,2.189217,1.025981,2.986848,0.018406,0.026093,1589.88667,2360.478189,19.841602,31.731254,22.926576,32.377047,29.082504,sad
-6.767325,-0.018217,0.557507,-3.659687,1.816218,-4.174107,0.713868,0.41114,-3.403075,-3.759947,0.546871,-2.279648,-1.171498,2.187336,1.979137,0.584055,1.446421,0.565285,2.369939,3.036517,0.654905,1.468833,2.417461,1.524211,2.061505,1.551606,0.020489,0.041189,2104.366583,3113.145145,28.118371,14.142481,27.895237,25.75996,27.621844,calm
8.575586,-4.249775,1.46605,1.800786,1.945806,10.54138,-0.393355,3.961993,3.069697,-0.535917,3.917008,1.007037,4.12573,4.960963,3.150799,2.718875,4.051556,4.396653,2.116742,2.547043,3.675423,2.867968,2.045668,3.540695,3.67149,2.665614,0.081472,0.05991,2089.285965,3761.408989,20.369662,15.624554,23.879935,29.439151,37.9733,happy
-1.602062,-0.472104,-3.566682,1.50508,-7.185965,-0.876879,-5.382232,-4.566905,1.457961,-4.799775,-4.926417,0.240967,-4.832352,2.81821,2.444605,1.022356,2.780376,0.138569,2.272491,0.553768,1.276701,1.34129,3.081397,1.298721,1.721381,1.361827,0.014104,0.022273,1569.463874,2492.083314,23.812583,21.789683,24.951706,32.828765,30.139462,sad
4.91602,2.961028,-0.898505,4.087514,2.560698,0.710831,0.036666,4.023393,1.048541,-0.596679,0.346291,3.807614,-3.33166,2.644591,4.070583,2.831783,3.272817,4.086769,3.89233,2.559941,2.869606,3.904764,3.939469,2.91195,2.946454,3.267684,0.112806,0.088682,2760.020014,3482.238747,18.625833,21.888567,33.092425,27.805678,38.267214,happy
-14.518157,-2.618443,-4.928885,-2.363805,-2.258231,-4.251195,0.450115,-4.561147,2.237005,-2.155453,-3.478975,0.118096,-1.396661,2.559893,0.201057,2.316851,1.280723,1.837584,1.71183,3.146616,0.060496,3.414095,2.506444,1.952136,0.366475,0.127932,0.016634,0.034763,1498.649411,2673.47204,12.683218,23.221998,31.476907,36.259434,25.730164,sad
3.060812,-1.353768,4.294906,4.264721,2.703061,2.356744,-3.756604,7.772476,0.055221,3.281141,3.39891,-2.223621,-0.983543,4.39791,2.453926,3.910625,1.604897,4.010134,5.375202,3.997595,2.536746,3.447136,4.615116,4.166794,4.451933,3.82774,0.092433,0.103136,3030.574184,5616.303717,17.65064,23.243711,25.273908,40.369819,28.235015,angry
-0.354063,-3.211047,0.239154,-1.202976,2.642727,2.007719,5.374513,1.337766,2.515463,-0.173122,-1.809194,4.004287,5.229765,3.705656,3.131228,2.025906,4.141628,3.579509,5.024879,1.845576,3.862567,3.549107,2.657973,4.363835,3.402345,2.063107,0.07716,0.053395,2324.306607,4337.836554,24.94637,24.106062,22.249626,30.908042,35.616998,happy
22.340634,2.439993,-1.050244,4.57004,-0.48919,-0.661465,0.906369,5.757576,4.053152,3.95964,6.781538,3.888536,-2.785361,4.538323,5.623158,2.481775,3.98463,2.932149,4.12847,5.135236,5.342736,3.815813,4.661388,2.495937,2.251548,5.119595,0.011047,0.082817,3304.608113,5132.372872,5.818855,25.628291,21.693557,29.604077,28.880002,angry
9.202588,-0.636914,-2.809294,-1.277153,0.256709,-5.360873,1.87697,0.258063,3.001632,1.824413,0.359845,-1.067505,4.568585,4.169873,1.660851,3.042293,1.29325,1.412314,1.613755,2.684683,0.925087,3.549964,2.937872,2.661515,1.706185,2.829488,0.00624,0.055511,2048.03662,2707.789463,22.031265,25.954459,16.731336,23.066143,42.321946,neutral
-4.735256,-5.197706,1.321701,-2.266795,-3.855904,0.056409,2.918603,-1.721642,1.489722,2.045741,2.375389,-2.196817,-3.363246,1.015247,2.790975,2.667393,1.042849,4.132644,0.923636,2.999464,3.519665,2.109758,1.230276,1.252122,1.73791,3.080871,0.032002,0.027015,2108.616497,3744.277356,29.839847,16.088405,25.325967,34.809187,32.604311,neutral
-14.473333,-2.079775,-0.531137,-3.536824,5.661941,0.971347,-0.996527,-0.644782,-5.074214,-4.497083,3.068676,4.005296,-7.546174,3.970384,4.881639,3.158258,5.019344,4.267348,3.95091,3.255342,3.59211,3.052586,3.796457,3.752804,3.065712,1.552966,0.05649,0.059643,1830.112152,3485.360847,24.134412,17.444344,21.562939,32.533869,28.171767,fear
3.665957,-1.081746,0.614244,0.455727,-2.127062,-1.66614,1.200382,4.836263,3.020456,-3.987348,-3.976745,-2.206894,-0.303236,1.548256,2.74028,2.795113,1.505666,1.272303,2.016746,2.563201,2.052437,1.068454,0.887746,0.389396,1.693487,2.12312,0.036614,0.051518,2199.683592,2505.012367,22.023812,25.196297,25.630268,24.858277,39.223149,calm
14.892861,5.364392,3.42046,-0.93592,-2.252495,-2.802218,4.808732,1.0956,-0.297665,1.103754,4.741864,3.836219,2.815518,3.637886,3.180172,3.302113,3.221025,2.999939,3.753374,3.361282,2.119285,3.528874,3.247247,3.611413,2.895793,3.81174,0.078526,0.082668,2328.823182,3814.118054,23.010263,21.341133,37.028913,31.832225,32.124617,happy
2.139486,-1.711022,4.764298,-1.750772,-3.407059,2.089449,1.373202,-1.627728,0.300676,1.32648,0.611037,1.376817,-1.517145,2.526245,2.017558,1.528189,1.754115,1.902098,0.554622,1.363341,2.064906,0.649009,1.380076,4.384645,0.870742,1.616186,0.037494,0.048539,1755.524497,3397.837888,16.407265,28.275639,26.408185,23.985137,36.203983,neutral
0.797687,-1.301335,0.770702,4.307645,0.768983,1.965271,-1.072601,-2.600069,3.184661,1.484534,2.867508,-4.232379,6.397929,4.25228,2.192768,4.986908,3.626611,4.030508,3.522277,3.902104,3.95248,2.32993,4.865762,4.112868,4.44619,4.815951,0.124351,0.108277,2338.309946,4501.77628,20.425063,23.928524,28.003537,36.030231,31.528955,angry
-2.133329,-3.418372,-3.021534,-1.207255,-3.369444,-3.618902,-0.177695,6.681417,2.27323,3.031598,2.391787,-2.092541,0.932497,3.097694,2.828337,2.194551,2.520046,4.462874,2.839443,1.684841,1.925963,0.945849,4.347036,3.60387,2.083213,4.18082,0.059486,0.044614,2271.935762,3667.430258,24.189284,16.154541,21.948429,36.442354,40.465687,neutral
-1.514177,1.788252,-3.160714,3.143087,-0.752463,2.883127,-1.927523,-3.498717,-0.659307,6.791706,-4.995478,1.131973,-0.367641,3.904003,2.294245,3.957134,3.795439,2.016438,3.631247,3.257035,3.146154,3.454368,4.587673,3.958143,2.456606,3.997108,0.059202,0.067675,1790.90296,4167.98935,17.147549,27.540363,20.617346,38.973861,45.168649,fear
0.706867,0.26568,0.384585,0.049244,-4.21152,-6.783655,-2.825291,-1.593369,-3.535356,-0.167022,3.270321,2.178099,1.399,2.985311,1.075377,1.543204,2.614847,1.52547,1.580174,3.862419,2.095442,3.763626,0.176703,1.369134,2.408817,2.093733,0.019167,0.04713,2741.905279,3603.703364,23.02218,19.780284,27.216421,28.938359,37.594072,neutral
4.058369,-1.276295,0.855023,3.380012,2.368347,5.154879,-2.729424,-1.369103,-0.338702,5.474754,1.796356,-3.351182,4.17671,4.109593,4.89032,5.583551,3.022401,5.583233,3.925799,3.58608,4.154663,2.807499,3.980072,3.757308,3.061849,3.353608,0.160972,0.095558,2558.671199,5268.895616,23.833271,22.989993,19.829367,16.267458,27.495779,angry
-17.748447,2.949411,-3.403115,-0.481362,-2.247389,4.761028,-0.238934,-0.931369,2.243598,6.469423,1.217069,-1.132258,2.089782,0.427321,2.046429,3.993958,2.157747,2.107778,2.020637,1.604524,2.314491,2.775273,1.66818,0.490752,2.465618,4.133126,0.044356,0.03161,2203.223895,4232.409551,22.646868,31.6235,29.968343,32.534255,29.409997,neutral
-13.572298,-2.605727,-0.91499,0.415767,-3.759873,-0.381288,0.335913,-4.298326,-1.31059,-1.754545,-1.278451,-3.089969,-1.906499,1.831071,3.664048,1.844739,3.138414,3.214111,0.481031,1.508811,3.216173,1.981108,1.683616,2.55003,2.867525,1.770629,0.01833,0.012273,1510.587037,2385.653276,14.967363,21.973324,23.912941,29.845825,30.604985,sad
6.474224,2.158714,1.895176,3.190903,0.022676,0.857138,3.931004,2.332119,1.157268,-2.701567,5.994151,-0.484362,4.461712,3.175754,1.706549,4.252275,3.254541,4.335345,2.817591,3.704051,1.237473,2.499784,1.727007,2.625216,3.471812,2.39542,0.100732,0.055009,2831.96373,4628.68344,25.067631,21.279055,15.372732,31.910835,31.373826,happy
8.215446,5.5007,-0.755681,8.334326,3.170605,-3.058236,-1.035594,5.762997,5.229687,1.55428,1.949753,-1.993831,5.464328,2.012233,3.844741,4.352042,3.048156,3.967611,4.84764,3.267969,2.824698,2.933147,2.257012,2.234416,3.442407,2.83605,0.087862,0.043926,2465.267941,4494.456568,14.405379,23.082632,16.726953,22.47269,36.038304,happy
5.607939,2.594344,-3.672998,6.794709,2.63165,-0.908534,2.999969,-3.425185,-2.329772,-0.110369,-3.576155,-5.352931,-4.313976,1.603316,2.269315,1.46211,0.160158,2.270321,3.073374,1.140055,3.462791,2.668873,0.745842,1.152091,1.48702,1.614723,0.00537,0.024351,1375.432276,3067.167972,21.134628,19.009923,23.807346,31.125438,30.110231,sad
-1.868728,-0.551955,2.927555,0.429665,-3.411838,-0.132581,0.737259,-5.071952,3.140326,0.901927,-3.188388,0.007679,0.59316,4.945944,4.917162,5.078084,4.375888,3.346531,3.092782,3.299291,3.934132,3.974859,5.028966,3.745653,1.976251,2.807351,0.084872,0.075582,1737.418683,5941.676408,9.087241,20.131281,29.291981,31.948368,24.651582,angry
2.700077,-1.503473,-1.897676,-5.997935,4.533845,-1.077887,6.125765,0.200322,3.753224,-3.053371,-5.443129,-1.459492,0.780031,4.168611,3.894525,5.791772,3.891831,3.189917,3.266452,2.694677,3.793174,4.581565,4.908982,3.203174,3.447144,2.858407,0.07743,0.055308,1961.740372,1904.073352,14.103818,20.044685,23.446129,22.525593,26.350735,fear
19.919732,-2.134419,2.547782,0.003499,0.125387,-4.098222,1.930323,-0.454059,0.810419,-0.872143,-0.209871,-3.261515,-1.058673,1.080111,0.794429,1.634526,1.863387,1.750772,1.397739,1.911109,1.742164,1.597527,1.666151,2.683003,0.294926,1.181404,0.033044,0.024173,2173.29781,3091.734435,24.784509,28.598809,28.062265,17.837031,32.738471,calm
10.080352,3.52085,-2.193696,-5.280836,-3.732326,-0.061172,-1.824727,-6.225967,-3.010778,2.434722,-0.623232,-1.358126,-2.666382,1.340042,2.343961,1.942061,2.571016,2.346647,1.81972,2.18421,1.207468,1.751831,3.14095,1.81071,1.582809,2.010484,0.013007,0.031656,1881.609904,2257.415694,21.335276,22.882529,25.754563,28.664361,35.571544,sad
-1.678525,-2.492524,-0.104313,-1.60528,0.139253,1.193372,-4.660134,-1.858833,-2.843952,2.634957,4.193352,-0.772736,0.313499,2.02602,3.803094,3.241235,4.858554,3.272513,2.679404,2.157197,3.681057,2.956561,4.717293,4.133243,3.39903,4.127271,0.091378,0.056802,1990.420688,4685.394393,16.227844,26.311637,31.935217,28.921133,35.447253,fear
-0.237646,-0.704283,3.047628,-0.537556,4.824575,-2.272905,-2.34274,-2.71139,-0.716539,0.007512,-3.976908,0.290272,1.696063,0.534508,1.478829,2.567486,0.910581,1.684021,3.088184,3.795183,2.439915,1.830747,1.498602,2.910754,3.133406,0.843564,0.063656,0.042412,1742.133268,3435.469435,24.958066,24.547027,27.411658,30.762208,34.33829,neutral
-9.787337,3.129726,1.238015,-3.49252,2.545383,0.765243,-0.034831,0.07977,-4.938363,3.015792,1.354523,-0.76463,-0.76918,1.708525,1.231291,2.334548,1.004593,1.950699,1.897365,2.185182,2.74125,2.203337,2.493566,0.139943,2.260413,1.875057,0.02223,0.026032,1758.958202,2575.129138,16.275926,20.158427,30.513868,28.573554,31.976418,sad
-9.380424,3.550459,-6.595668,-2.53681,-2.813334,-1.526802,-5.180291,-3.241434,0.86737,-2.308204,-4.709184,4.740151,-1.352701,2.413344,2.564144,1.729242,1.010256,1.999198,1.099888,2.171569,1.63576,2.829415,0.6585,2.518517,2.41378,1.560977,0.024381,0.033142,1650.10915,2681.054833,20.250602,20.018979,22.961224,27.926768,36.215717,sad
-9.163077,5.725112,0.524815,0.239569,-0.039794,-0.877781,-0.206103,3.055062,-4.265188,-1.346947,5.385418,0.628706,-0.817296,2.725214,2.829767,4.982204,3.177383,4.804534,3.019485,3.874254,3.930912,3.246344,4.076957,1.8841,3.911488,4.445166,0.089942,0.105325,3069.064864,5116.189328,13.275911,23.475855,17.388605,25.852793,31.980701,angry
10.742711,-1.945492,-2.794286,1.946787,-4.457238,4.165228,2.405722,-1.237155,2.103821,0.487,-5.370095,-3.948873,-0.642758,1.959544,3.108129,2.102058,0.531282,1.254672,2.543064,0.022616,0.388641,1.427345,2.726715,1.583252,2.260933,1.804815,0.019155,0.025097,1688.960767,2123.719635,18.831715,28.730647,22.178771,21.218313,21.415862,sad
-2.825457,0.727938,-1.141073,-1.361199,-3.22164,-2.359042,-5.678739,2.681103,-1.782905,3.422089,-1.863087,-7.206373,-2.851182,1.797394,1.86535,2.476837,1.97388,1.463004,0.88501,1.393632,2.404526,2.658413,1.126143,2.806996,2.369064,0.912916,0.02148,0.032773,1260.50037,2092.408712,22.369095,20.72862,33.560509,37.605331,34.359946,sad
-14.385174,0.781814,-7.280368,1.715207,-2.153652,-2.218167,-4.119288,-5.211677,-1.074433,-0.313464,-1.175183,2.384226,-0.720297,4.215577,2.031307,3.058104,4.98351,4.471699,3.833638,3.121412,2.563774,2.97037,4.137483,1.517185,5.295035,4.738833,0.081886,0.092292,2235.626724,3972.272918,18.169744,33.588876,25.30752,26.621692,30.672627,fear
0.889159,-5.865155,-2.823527,-2.747218,1.163997,-1.475175,-3.802129,-4.13649,-2.558335,-5.845251,3.977625,-0.913075,-3.640644,2.445535,2.292682,3.871178,1.846623,3.322009,4.073625,2.914042,2.488129,4.337698,2.368066,3.222312,3.61522,2.89587,0.038429,0.06883,2312.307487,3467.780732,22.274811,21.72386,22.974707,25.372901,33.160329,fear
-6.7652,-4.463623,-2.175929,1.917263,1.784737,1.239749,0.837431,-0.87605,-3.304088,0.191272,-6.438981,-3.515646,1.814269,1.307904,2.439976,1.436941,2.350168,0.259908,3.071799,0.684045,0.438164,3.018061,1.797181,1.493753,3.367646,2.531082,0.017303,0.028992,1741.630053,2210.927258,27.217281,20.783204,21.642552,34.434566,35.673028,sad
-3.171387,-3.202125,-2.544356,-3.297149,-1.364497,-4.907032,0.787833,4.609887,-3.292958,-6.278372,-1.806045,-0.55433,-0.140238,3.40251,2.615803,0.011582,0.564027,2.205654,1.345847,3.315127,0.862867,2.76071,1.15066,2.062193,0.972074,2.35886,0.026436,0.031897,1929.554821,2283.869135,20.489843,27.229247,21.251111,29.311438,35.320199,sad
8.599456,-0.373879,-1.59484,-0.724454,1.39999,-2.130214,-2.898039,-4.829808,-4.137659,-1.934272,2.324024,-2.42545,-0.118226,4.624519,3.881764,5.473704,3.567751,3.343019,3.118315,5.492325,4.71945,2.040631,5.610088,3.99798,3.629046,4.018276,0.042742,0.083938,2098.129638,3635.683265,24.794331,21.677658,26.498199,30.638698,36.718033,fear
